theta_in,theta_out,d_in_mm,d_out_mm,px_mm,py_mm,pz_mm,qx,qy,qz,qw
0.0,-0.44999999999999996,20.0,17.0,-70.63955688476562,270.0399475097656,-295.87640380859375,0.6987724304199219,-0.033813513815402985,0.0,0.714544415473938
0.0,-0.44999999999999996,20.0,17.0,-71.74478912353516,269.19659423828125,-296.4495849609375,0.6957768201828003,-0.031494006514549255,0.0,0.7175672054290771
0.0,-0.44999999999999996,20.0,17.0,-71.74478912353516,269.19659423828125,-296.4495849609375,0.6957768201828003,-0.031494006514549255,0.0,0.7175672054290771
0.0,-0.44999999999999996,20.0,17.0,-71.78448486328125,269.884521484375,-296.1612243652344,0.6978819966316223,-0.030925162136554718,0.0,0.7155448794364929
0.0,-0.44999999999999996,20.0,17.0,-70.81831359863281,269.80328369140625,-296.30572509765625,0.6974623799324036,-0.03370428457856178,0.0,0.7158284187316895
0.0,-0.44999999999999996,20.0,17.0,-70.58023834228516,270.4353942871094,-296.18206787109375,0.6991729140281677,-0.03382712975144386,0.0,0.714151918888092
0.0,-0.44999999999999996,20.0,17.0,-70.38899230957031,270.1374816894531,-296.21209716796875,0.6984405517578125,-0.03472796455025673,0.0,0.714824914932251
0.0,-0.44999999999999996,20.0,17.0,-70.38899230957031,270.1374816894531,-296.21209716796875,0.6984405517578125,-0.03472796455025673,0.0,0.714824914932251
0.0,-0.44999999999999996,20.0,17.0,-67.87244415283203,270.6656188964844,-295.9314880371094,0.7000741958618164,-0.040757838636636734,0.0,0.7129059433937073
0.0,-0.44999999999999996,20.0,17.0,-68.21856689453125,269.29351806640625,-296.8719482421875,0.6960009932518005,-0.03985098749399185,0.0,0.716934084892273
0.0,-0.44999999999999996,20.0,17.0,-67.23339080810547,270.05426025390625,-296.3207092285156,0.6988549828529358,-0.043092139065265656,0.0,0.7139641046524048
0.0,-0.44999999999999996,20.0,17.0,-67.9981918334961,270.7240905761719,-296.2479248046875,0.7007905840873718,-0.04125447943806648,0.0,0.7121731638908386
0.0,-0.44999999999999996,20.0,17.0,-67.9981918334961,270.7240905761719,-296.2479248046875,0.7007905840873718,-0.04125447943806648,0.0,0.7121731638908386
0.0,-0.44999999999999996,20.0,17.0,-68.11531829833984,270.9112548828125,-295.69586181640625,0.7019659876823425,-0.04050685465335846,0.0,0.7110576033592224
0.0,-0.44999999999999996,20.0,17.0,-68.22046661376953,271.00762939453125,-295.82037353515625,0.7017697691917419,-0.0398259311914444,0.0,0.7112897634506226
0.0,-0.44999999999999996,20.0,17.0,-67.68862915039062,270.99993896484375,-296.1069641113281,0.7011071443557739,-0.04191885143518448,0.0,0.7118226885795593
0.0,-0.44999999999999996,20.0,17.0,-68.7667465209961,271.10107421875,-296.19677734375,0.7011935114860535,-0.039134226739406586,0.0,0.7118961215019226
0.0,-0.44999999999999996,20.0,17.0,-68.7667465209961,271.10107421875,-296.19677734375,0.7011935114860535,-0.039134226739406586,0.0,0.7118961215019226
0.0,-0.44999999999999996,20.0,17.0,-68.7543716430664,271.1838073730469,-295.7976379394531,0.7018436193466187,-0.039810147136449814,0.0,0.7112177014350891
0.0,-0.44999999999999996,20.0,17.0,-68.85176849365234,271.4128723144531,-295.671142578125,0.7023347020149231,-0.03977257385849953,0.0,0.7107348442077637
0.0,-0.44999999999999996,20.0,17.0,-70.61988830566406,271.7568359375,-295.22259521484375,0.7035737633705139,-0.03605235368013382,0.0,0.7097071409225464
0.0,-0.44999999999999996,20.0,17.0,-70.27982330322266,272.3984680175781,-294.9208679199219,0.7052204608917236,-0.03704189509153366,0.0,0.7080197930335999
0.0,-0.44999999999999996,20.0,17.0,-70.27982330322266,272.3984680175781,-294.9208679199219,0.7052204608917236,-0.03704189509153366,0.0,0.7080197930335999
0.0,-0.44999999999999996,20.0,17.0,-70.15196990966797,272.72662353515625,-295.04559326171875,0.7056021094322205,-0.03755083307623863,0.0,0.7076126337051392
0.0,-0.44999999999999996,20.0,17.0,-70.94660186767578,272.9018249511719,-295.656982421875,0.7050227522850037,-0.035500962287187576,0.0,0.7082955241203308
0.0,-0.44999999999999996,20.0,17.0,-70.77404022216797,273.17559814453125,-295.8805847167969,0.705375075340271,-0.03562702611088753,0.0,0.7079383730888367
0.0,-0.44999999999999996,20.0,20.0,-69.28722381591797,268.74395751953125,-295.6853332519531,0.6965845823287964,-0.036864668130874634,0.0,0.7165268659591675
0.0,-0.44999999999999996,20.0,20.0,-69.28722381591797,268.74395751953125,-295.6853332519531,0.6965845823287964,-0.036864668130874634,0.0,0.7165268659591675
0.0,-0.44999999999999996,20.0,20.0,-69.21129608154297,269.2378845214844,-295.4955749511719,0.6975880265235901,-0.037882354110479355,0.0,0.7154968976974487
0.0,-0.44999999999999996,20.0,20.0,-68.07215118408203,269.654541015625,-295.35595703125,0.6985749006271362,-0.0406615324318409,0.0,0.7143806219100952
0.0,-0.44999999999999996,20.0,20.0,-68.77487182617188,269.9179992675781,-295.45343017578125,0.6991093754768372,-0.038905467838048935,0.0,0.7139554619789124
0.0,-0.44999999999999996,20.0,20.0,-68.59992980957031,271.10699462890625,-295.1391296386719,0.7021359205245972,-0.039116207510232925,0.0,0.7109677791595459
0.0,-0.44999999999999996,20.0,20.0,-68.59992980957031,271.10699462890625,-295.1391296386719,0.7021359205245972,-0.039116207510232925,0.0,0.7109677791595459
0.0,-0.44999999999999996,20.0,20.0,-68.400634765625,271.90081787109375,-294.77020263671875,0.7044297456741333,-0.039628125727176666,0.0,0.7086665630340576
0.0,-0.44999999999999996,20.0,20.0,-68.44470977783203,271.6471252441406,-295.4089050292969,0.7027947306632996,-0.03928099200129509,0.0,0.7103073596954346
0.0,-0.44999999999999996,20.0,20.0,-69.15049743652344,272.07867431640625,-295.79071044921875,0.7031918168067932,-0.03845318779349327,0.0,0.7099595665931702
0.0,-0.44999999999999996,20.0,20.0,-69.58167266845703,272.0343017578125,-295.94952392578125,0.7028658986091614,-0.036933597177267075,0.0,0.7103629112243652
0.0,-0.44999999999999996,20.0,20.0,-69.58167266845703,272.0343017578125,-295.94952392578125,0.7028658986091614,-0.036933597177267075,0.0,0.7103629112243652
0.0,-0.44999999999999996,20.0,20.0,-68.57682800292969,272.09375,-296.4625244140625,0.7027854323387146,-0.038778435438871384,0.0,0.7103442549705505
0.0,-0.44999999999999996,20.0,20.0,-67.73284149169922,271.2916564941406,-296.9289245605469,0.7004822492599487,-0.03999262675642967,0.0,0.7125483751296997
0.0,-0.44999999999999996,20.0,20.0,-67.83538818359375,271.2004699707031,-297.21588134765625,0.7001594305038452,-0.03901161998510361,0.0,0.712920069694519
0.0,-0.44999999999999996,20.0,20.0,-68.03294372558594,271.1678161621094,-297.2872009277344,0.7004895806312561,-0.0381273590028286,0.0,0.7126434445381165
0.0,-0.44999999999999996,20.0,20.0,-68.03294372558594,271.1678161621094,-297.2872009277344,0.7004895806312561,-0.0381273590028286,0.0,0.7126434445381165
0.0,-0.44999999999999996,20.0,20.0,-68.84943389892578,270.0618591308594,-297.7456970214844,0.6971926689147949,-0.0366632379591465,0.0,0.7159456014633179
0.0,-0.44999999999999996,20.0,20.0,-68.59813690185547,269.4714660644531,-297.6053466796875,0.6960275769233704,-0.03709903731942177,0.0,0.7170559763908386
0.0,-0.44999999999999996,20.0,20.0,-69.60980987548828,268.7875061035156,-298.0304260253906,0.6938259601593018,-0.035385433584451675,0.0,0.719272792339325
0.0,-0.44999999999999996,20.0,20.0,-69.19304656982422,269.09600830078125,-297.00933837890625,0.6958130598068237,-0.0368921272456646,0.0,0.7172748446464539
0.0,-0.44999999999999996,20.0,20.0,-69.19304656982422,269.09600830078125,-297.00933837890625,0.6958130598068237,-0.0368921272456646,0.0,0.7172748446464539
0.0,-0.44999999999999996,20.0,20.0,-68.73075866699219,270.13525390625,-296.44317626953125,0.6989231109619141,-0.03829137608408928,0.0,0.7141710519790649
0.0,-0.44999999999999996,20.0,20.0,-68.53448486328125,270.75341796875,-296.1620788574219,0.7002671957015991,-0.039506006985902786,0.0,0.712786853313446
0.0,-0.44999999999999996,20.0,20.0,-70.10888671875,271.6573486328125,-295.7525634765625,0.7022740840911865,-0.03614624962210655,0.0,0.7109883427619934
0.0,-0.44999999999999996,20.0,20.0,-70.67769622802734,271.552734375,-296.1036071777344,0.7019045948982239,-0.03444080427289009,0.0,0.7114378213882446
0.0,-0.44999999999999996,20.0,20.0,-70.67769622802734,271.552734375,-296.1036071777344,0.7019045948982239,-0.03444080427289009,0.0,0.7114378213882446
0.0,-0.44999999999999996,20.0,20.0,-71.74759674072266,271.6864318847656,-295.7252197265625,0.7022221684455872,-0.03150072693824768,0.0,0.7112606167793274
0.0,-0.44999999999999996,20.0,20.0,-72.68667602539062,271.615234375,-296.0051574707031,0.7016897201538086,-0.029549384489655495,0.0,0.7118696570396423
0.0,-0.44999999999999996,20.0,20.0,-72.67457580566406,272.83172607421875,-295.63165283203125,0.7049620151519775,-0.029652921482920647,0.0,0.7086248993873596
0.0,-0.44999999999999996,20.0,20.0,-72.749755859375,272.84503173828125,-295.89666748046875,0.7048452496528625,-0.02921023964881897,0.0,0.7087593674659729
0.0,-0.44999999999999996,20.0,20.0,-72.749755859375,272.84503173828125,-295.89666748046875,0.7048452496528625,-0.02921023964881897,0.0,0.7087593674659729
0.0,-0.44999999999999996,20.0,20.0,-71.64916229248047,273.8898010253906,-294.988525390625,0.7082290649414062,-0.03225672245025635,0.0,0.7052453756332397
0.0,-0.44999999999999996,20.0,20.0,-72.14115142822266,274.0087890625,-295.2755126953125,0.708162248134613,-0.030005723237991333,0.0,0.7054118514060974
0.0,-0.44999999999999996,20.0,20.0,-72.15401458740234,273.43914794921875,-295.4816589355469,0.7067677974700928,-0.02968473732471466,0.0,0.7068225145339966
0.0,-0.44999999999999996,20.0,20.0,-71.66500091552734,273.3549499511719,-295.6156005859375,0.7069754600524902,-0.030640950426459312,0.0,0.706574022769928
0.0,-0.44999999999999996,20.0,20.0,-71.66500091552734,273.3549499511719,-295.6156005859375,0.7069754600524902,-0.030640950426459312,0.0,0.706574022769928
0.0,-0.44999999999999996,20.0,20.0,-71.29920959472656,273.10748291015625,-295.78692626953125,0.7066302299499512,-0.03193843737244606,0.0,0.7068619132041931
0.0,-0.44999999999999996,20.0,20.0,-71.544189453125,273.1288146972656,-295.6847839355469,0.7064701914787292,-0.031152743846178055,0.0,0.7070568799972534
0.0,-0.44999999999999996,20.0,20.0,-70.20014190673828,273.1160583496094,-295.846923828125,0.7065092921257019,-0.034755054861307144,0.0,0.7068498134613037
0.0,-0.44999999999999996,20.0,20.0,-69.52285766601562,272.943359375,-295.6201477050781,0.7061991095542908,-0.03622714430093765,0.0,0.707085907459259
0.0,-0.44999999999999996,20.0,20.0,-69.52285766601562,272.943359375,-295.6201477050781,0.7061991095542908,-0.03622714430093765,0.0,0.707085907459259
0.0,-0.44999999999999996,20.0,20.0,-68.94078826904297,272.83544921875,-295.9808654785156,0.7058160901069641,-0.03766878694295883,0.0,0.7073929309844971
0.0,-0.44999999999999996,20.0,20.0,-68.75325775146484,272.510986328125,-295.8077697753906,0.7051094174385071,-0.0378146730363369,0.0,0.7080895304679871
0.0,-0.44999999999999996,20.0,20.0,-69.0240249633789,272.0176086425781,-295.8622131347656,0.703822672367096,-0.035654351115226746,0.0,0.709480345249176
0.0,-0.44999999999999996,20.0,20.0,-69.01958465576172,272.50531005859375,-295.9172668457031,0.7050027847290039,-0.03748555853962898,0.0,0.7082130908966064
0.0,-0.44999999999999996,20.0,20.0,-69.01958465576172,272.50531005859375,-295.9172668457031,0.7050027847290039,-0.03748555853962898,0.0,0.7082130908966064
0.0,-0.44999999999999996,20.0,20.0,-68.76399993896484,272.6288146972656,-295.4565124511719,0.7056958675384521,-0.03821270912885666,0.0,0.70748370885849
0.0,-0.44999999999999996,20.0,20.0,-69.31879425048828,272.1546630859375,-295.69586181640625,0.7041481733322144,-0.03678255155682564,0.0,0.7090997099876404
0.0,-0.44999999999999996,20.0,20.0,-68.77606964111328,271.50482177734375,-295.9300231933594,0.7025834918022156,-0.0372898168861866,0.0,0.7106236219406128
0.0,-0.44999999999999996,20.0,20.0,-68.14033508300781,271.658203125,-295.2719421386719,0.7035313844680786,-0.03930281475186348,0.0,0.7095764875411987
0.0,-0.44999999999999996,20.0,20.0,-68.14033508300781,271.658203125,-295.2719421386719,0.7035313844680786,-0.03930281475186348,0.0,0.7095764875411987
0.0,-0.3,20.0,5.0,-68.36662292480469,271.0522766113281,-295.61468505859375,0.7017385959625244,-0.037707217037677765,0.0,0.7114359140396118
0.0,-0.3,20.0,5.0,-68.23372650146484,272.3701477050781,-294.792724609375,0.7058773040771484,-0.038796015083789825,0.0,0.7072708606719971
0.0,-0.3,20.0,5.0,-68.15425872802734,273.0723876953125,-295.11724853515625,0.7075181007385254,-0.03876902908086777,0.0,0.7056309580802917
0.0,-0.3,20.0,5.0,-68.50824737548828,271.6019287109375,-295.24053955078125,0.7033680081367493,-0.0370665118098259,0.0,0.709858775138855
0.0,-0.3,20.0,5.0,-68.50824737548828,271.6019287109375,-295.24053955078125,0.7033680081367493,-0.0370665118098259,0.0,0.709858775138855
0.0,-0.3,20.0,5.0,-68.7878189086914,272.42816162109375,-295.2041015625,0.7051646113395691,-0.03665720671415329,0.0,0.7080954313278198
0.0,-0.3,20.0,5.0,-68.49250030517578,273.47918701171875,-295.0806884765625,0.7081519365310669,-0.03725893795490265,0.0,0.7050763964653015
0.0,-0.3,20.0,5.0,-68.33316040039062,273.827880859375,-294.8041687011719,0.7092143893241882,-0.037576302886009216,0.0,0.7039906978607178
0.0,-0.3,20.0,5.0,-68.46639251708984,272.7529602050781,-294.9484558105469,0.706423819065094,-0.03770899400115013,0.0,0.7067837715148926
0.0,-0.3,20.0,5.0,-68.46639251708984,272.7529602050781,-294.9484558105469,0.706423819065094,-0.03770899400115013,0.0,0.7067837715148926
0.0,-0.3,20.0,5.0,-67.3553237915039,273.36669921875,-294.4580383300781,0.7088347673416138,-0.040647439658641815,0.0,0.70420241355896
0.0,-0.3,20.0,5.0,-66.95232391357422,272.9857177734375,-294.63323974609375,0.7074229121208191,-0.04180536046624184,0.0,0.7055530548095703
0.0,-0.3,20.0,5.0,-66.91197204589844,272.9674377441406,-294.8058166503906,0.7073477506637573,-0.04158049821853638,0.0,0.7056417465209961
0.0,-0.3,20.0,5.0,-67.13406372070312,271.8212585449219,-295.79095458984375,0.7034651637077332,-0.0409206785261631,0.0,0.709550678730011
0.0,-0.3,20.0,5.0,-67.13406372070312,271.8212585449219,-295.79095458984375,0.7034651637077332,-0.0409206785261631,0.0,0.709550678730011
0.0,-0.3,20.0,5.0,-67.54088592529297,271.7485656738281,-295.4112548828125,0.7036698460578918,-0.041082318872213364,0.0,0.7093384861946106
0.0,-0.3,20.0,5.0,-67.86927795410156,273.17169189453125,-295.1808166503906,0.7072905898094177,-0.041149213910102844,0.0,0.70572429895401
0.0,-0.3,20.0,5.0,-67.75985717773438,272.8762512207031,-295.45294189453125,0.7068262100219727,-0.041123803704977036,0.0,0.7061908841133118
0.0,-0.3,20.0,5.0,-68.47669219970703,272.1726379394531,-295.9415588378906,0.7040625214576721,-0.03974277526140213,0.0,0.709024965763092
0.0,-0.3,20.0,5.0,-68.47669219970703,272.1726379394531,-295.9415588378906,0.7040625214576721,-0.03974277526140213,0.0,0.709024965763092
0.0,-0.3,20.0,5.0,-68.90564727783203,272.20343017578125,-295.95452880859375,0.7042511701583862,-0.039119184017181396,0.0,0.7088723182678223
0.0,-0.3,20.0,5.0,-69.4380874633789,273.3763122558594,-296.0080261230469,0.706994891166687,-0.03805491700768471,0.0,0.7061940431594849
0.0,-0.3,20.0,5.0,-69.39208221435547,273.0093078613281,-295.6595153808594,0.7063571810722351,-0.03728171065449715,0.0,0.7068731188774109
0.0,-0.3,20.0,5.0,-69.22718048095703,273.08428955078125,-295.405517578125,0.7069927453994751,-0.03831607103347778,0.0,0.706182062625885
0.0,-0.3,20.0,5.0,-69.22718048095703,273.08428955078125,-295.405517578125,0.7069927453994751,-0.03831607103347778,0.0,0.706182062625885
0.0,-0.3,20.0,5.0,-69.70294189453125,272.14093017578125,-295.7314453125,0.7042829990386963,-0.037150174379348755,0.0,0.7089465260505676
0.0,-0.3,20.0,5.0,-70.10054779052734,272.7681579589844,-295.68621826171875,0.7056381106376648,-0.03644472733139992,0.0,0.7076346278190613
0.0,-0.3,20.0,5.0,-69.91891479492188,272.9792785644531,-295.7916564941406,0.7060925364494324,-0.03611466661095619,0.0,0.7071979641914368
0.0,-0.3,20.0,5.0,-69.35164642333984,272.0318298339844,-296.1238708496094,0.7033290266990662,-0.03714130446314812,0.0,0.7098935842514038
0.0,-0.3,20.0,5.0,-69.35164642333984,272.0318298339844,-296.1238708496094,0.7033290266990662,-0.03714130446314812,0.0,0.7098935842514038
0.0,-0.3,20.0,5.0,-69.29508209228516,272.4966735839844,-295.44903564453125,0.7048429846763611,-0.03722672909498215,0.0,0.7083859443664551
0.0,-0.3,20.0,5.0,-69.41045379638672,272.8883056640625,-295.09088134765625,0.7063521146774292,-0.036902911961078644,0.0,0.706898033618927
0.0,-0.3,20.0,5.0,-69.15576934814453,272.33203125,-295.26824951171875,0.7047562599182129,-0.037250787019729614,0.0,0.7084709405899048
0.0,-0.3,20.0,5.0,-68.6743392944336,271.9211120605469,-295.1654357910156,0.7040939927101135,-0.03880366310477257,0.0,0.7090457677841187
0.0,-0.3,20.0,5.0,-68.6743392944336,271.9211120605469,-295.1654357910156,0.7040939927101135,-0.03880366310477257,0.0,0.7090457677841187
0.0,-0.3,20.0,5.0,-68.87953186035156,272.0557861328125,-295.4679870605469,0.7042204737663269,-0.0388883538544178,0.0,0.7089155316352844
0.0,-0.3,20.0,5.0,-69.61116027832031,271.6195983886719,-296.3866882324219,0.7022136449813843,-0.03601909056305885,0.0,0.7110545039176941
0.0,-0.3,20.0,5.0,-69.15896606445312,272.2433166503906,-295.6685485839844,0.7045048475265503,-0.03715589642524719,0.0,0.7087258100509644
0.0,-0.3,20.0,5.0,-69.09569549560547,271.1316223144531,-296.1831970214844,0.701045572757721,-0.03685864433646202,0.0,0.7121632695198059
0.0,-0.3,20.0,5.0,-69.09569549560547,271.1316223144531,-296.1831970214844,0.701045572757721,-0.03685864433646202,0.0,0.7121632695198059
0.0,-0.3,20.0,5.0,-68.69002532958984,271.4385070800781,-295.46148681640625,0.7022403478622437,-0.03781973198056221,0.0,0.7109346389770508
0.0,-0.3,20.0,5.0,-68.79235076904297,271.8477478027344,-295.15521240234375,0.7033901214599609,-0.03780773654580116,0.0,0.7097977995872498
0.0,-0.3,20.0,5.0,-68.52483367919922,270.9359130859375,-295.1955261230469,0.7012077569961548,-0.03854138404130936,0.0,0.7119144201278687
0.0,-0.3,20.0,5.0,-69.01187896728516,270.1348571777344,-295.6782531738281,0.6983815431594849,-0.037329789251089096,0.0,0.7147515416145325
0.0,-0.3,20.0,5.0,-69.01187896728516,270.1348571777344,-295.6782531738281,0.6983815431594849,-0.037329789251089096,0.0,0.7147515416145325
0.0,-0.3,20.0,5.0,-69.18415069580078,270.6629638671875,-295.2710876464844,0.7001122236251831,-0.03625263273715973,0.0,0.7131119966506958
0.0,-0.3,20.0,5.0,-69.29669189453125,271.0459289550781,-295.3194274902344,0.700997531414032,-0.03518768399953842,0.0,0.7122951745986938
0.0,-0.3,20.0,5.0,-68.96240997314453,271.4219665527344,-295.3569030761719,0.7015644907951355,-0.035665228962898254,0.0,0.7117128372192383
0.0,-0.3,20.0,5.0,-68.7855453491211,272.2645568847656,-294.65350341796875,0.7045718431472778,-0.036784470081329346,0.0,0.708678662776947
0.0,-0.3,20.0,5.0,-68.7855453491211,272.2645568847656,-294.65350341796875,0.7045718431472778,-0.036784470081329346,0.0,0.708678662776947
0.0,-0.3,20.0,5.0,-67.32758331298828,272.24310302734375,-294.7144470214844,0.7047339081764221,-0.04060008004307747,0.0,0.7083091139793396
0.0,-0.3,20.0,8.0,-69.73152923583984,271.8836669921875,-294.4578857421875,0.7039557695388794,-0.03503264859318733,0.0,0.709379255771637
0.0,-0.3,20.0,8.0,-69.05570220947266,272.1924133300781,-294.371826171875,0.7045922875404358,-0.03734901174902916,0.0,0.70862877368927
0.0,-0.3,20.0,8.0,-68.70248413085938,272.51275634765625,-294.3183898925781,0.7055866122245789,-0.039038125425577164,0.0,0.7075474858283997
0.0,-0.3,20.0,8.0,-68.70248413085938,272.51275634765625,-294.3183898925781,0.7055866122245789,-0.039038125425577164,0.0,0.7075474858283997
0.0,-0.3,20.0,8.0,-68.12472534179688,272.8651123046875,-294.5107116699219,0.7065715789794922,-0.04070721194148064,0.0,0.7064697742462158
0.0,-0.3,20.0,8.0,-67.93476104736328,272.44793701171875,-294.3658142089844,0.7058205604553223,-0.039548102766275406,0.0,0.7072858214378357
0.0,-0.3,20.0,8.0,-68.55551147460938,272.92132568359375,-294.0856018066406,0.7072601318359375,-0.03808094561100006,0.0,0.7059270143508911
0.0,-0.3,20.0,8.0,-68.6056900024414,272.1202392578125,-294.8861083984375,0.7048153877258301,-0.03687022998929024,0.0,0.7084319591522217
0.0,-0.3,20.0,8.0,-68.6056900024414,272.1202392578125,-294.8861083984375,0.7048153877258301,-0.03687022998929024,0.0,0.7084319591522217
0.0,-0.3,20.0,8.0,-68.16675567626953,272.03125,-294.55926513671875,0.705375075340271,-0.03805914521217346,0.0,0.707811713218689
0.0,-0.3,20.0,8.0,-68.53826904296875,271.8114318847656,-295.47381591796875,0.7038931846618652,-0.03773059695959091,0.0,0.709303081035614
0.0,-0.3,20.0,8.0,-67.86356353759766,272.2242431640625,-295.2637023925781,0.70503830909729,-0.03997879475355148,0.0,0.7080414295196533
0.0,-0.3,20.0,8.0,-67.25316619873047,271.1845703125,-295.3945617675781,0.7019967436790466,-0.04102368652820587,0.0,0.7109975814819336
0.0,-0.3,20.0,8.0,-67.25316619873047,271.1845703125,-295.3945617675781,0.7019967436790466,-0.04102368652820587,0.0,0.7109975814819336
0.0,-0.3,20.0,8.0,-67.43054962158203,271.3365478515625,-295.8822937011719,0.7020437717437744,-0.04035869240760803,0.0,0.7109892964363098
0.0,-0.3,20.0,8.0,-68.21866607666016,270.8434753417969,-296.95867919921875,0.6993222832679749,-0.03743918240070343,0.0,0.7138252854347229
0.0,-0.3,20.0,8.0,-68.0589599609375,270.9598083496094,-296.66632080078125,0.6996912956237793,-0.037261780351400375,0.0,0.7134729027748108
0.0,-0.3,20.0,8.0,-68.42170715332031,271.5567626953125,-297.2460632324219,0.7004245519638062,-0.038477566093206406,0.0,0.7126885056495667
0.0,-0.3,20.0,8.0,-68.42170715332031,271.5567626953125,-297.2460632324219,0.7004245519638062,-0.038477566093206406,0.0,0.7126885056495667
0.0,-0.3,20.0,8.0,-68.44629669189453,271.1737060546875,-297.0152282714844,0.6996148824691772,-0.0384172759950161,0.0,0.7134865522384644
0.0,-0.3,20.0,8.0,-68.90816497802734,272.16546630859375,-296.56927490234375,0.7022961974143982,-0.03845946490764618,0.0,0.7108451724052429
0.0,-0.3,20.0,8.0,-68.56275177001953,272.68353271484375,-296.669921875,0.7033857107162476,-0.03936566784977913,0.0,0.7097175121307373
0.0,-0.3,20.0,8.0,-67.50688934326172,272.9929504394531,-296.2867431640625,0.7044380903244019,-0.04224105179309845,0.0,0.7085074186325073
0.0,-0.3,20.0,8.0,-67.50688934326172,272.9929504394531,-296.2867431640625,0.7044380903244019,-0.04224105179309845,0.0,0.7085074186325073
0.0,-0.3,20.0,8.0,-67.2838134765625,272.9131164550781,-295.8413391113281,0.7049629092216492,-0.04218101128935814,0.0,0.7079887986183167
0.0,-0.3,20.0,8.0,-68.41948699951172,273.174072265625,-296.2524719238281,0.7053136229515076,-0.03905928134918213,0.0,0.7078185677528381
0.0,-0.3,20.0,8.0,-68.60346221923828,272.80950927734375,-295.89837646484375,0.705325722694397,-0.03799230605363846,0.0,0.70786452293396
0.0,-0.3,20.0,8.0,-68.35969543457031,273.1430969238281,-295.1647644042969,0.7069990634918213,-0.03915761038661003,0.0,0.7061295509338379
0.0,-0.3,20.0,8.0,-68.35969543457031,273.1430969238281,-295.1647644042969,0.7069990634918213,-0.03915761038661003,0.0,0.7061295509338379
0.0,-0.3,20.0,8.0,-68.6658935546875,272.8812561035156,-295.1513977050781,0.7064090371131897,-0.038206227123737335,0.0,0.706771969795227
0.0,-0.3,20.0,8.0,-68.45006561279297,272.412841796875,-294.5774230957031,0.7058896422386169,-0.03666342422366142,0.0,0.7073723673820496
0.0,-0.3,20.0,8.0,-67.79202270507812,272.0318908691406,-295.0397644042969,0.7048497796058655,-0.03869698569178581,0.0,0.7083002924919128
0.0,-0.3,20.0,8.0,-67.40706634521484,271.96295166015625,-295.4103698730469,0.7043390870094299,-0.04033362492918968,0.0,0.708716869354248
0.0,-0.3,20.0,8.0,-67.40706634521484,271.96295166015625,-295.4103698730469,0.7043390870094299,-0.04033362492918968,0.0,0.708716869354248
0.0,-0.3,20.0,8.0,-67.71221923828125,271.549072265625,-295.04974365234375,0.7036135792732239,-0.03931800648570061,0.0,0.7094942331314087
0.0,-0.3,20.0,8.0,-67.69945526123047,272.0289306640625,-294.7085266113281,0.7053132057189941,-0.039444271475076675,0.0,0.7077975869178772
0.0,-0.3,20.0,8.0,-68.57296752929688,272.1055908203125,-295.1121520996094,0.7047315835952759,-0.03741065040230751,0.0,0.7084870338439941
0.0,-0.3,20.0,8.0,-67.68548583984375,272.3725280761719,-294.4364013671875,0.7060874104499817,-0.039930280297994614,0.0,0.7069979906082153
0.0,-0.3,20.0,8.0,-67.68548583984375,272.3725280761719,-294.4364013671875,0.7060874104499817,-0.039930280297994614,0.0,0.7069979906082153
0.0,-0.3,20.0,8.0,-67.50122833251953,272.8536376953125,-294.6942138671875,0.7063750624656677,-0.04073019698262215,0.0,0.7066649794578552
0.0,-0.3,20.0,8.0,-67.5950698852539,272.355712890625,-295.4700622558594,0.7046350836753845,-0.040902089327573776,0.0,0.7083900570869446
0.0,-0.3,20.0,8.0,-67.00143432617188,272.5901184082031,-295.1438903808594,0.7056773900985718,-0.042578019201755524,0.0,0.7072527408599854
0.0,-0.3,20.0,8.0,-66.91509246826172,272.86798095703125,-295.3115234375,0.7060627341270447,-0.0441296361386776,0.0,0.7067728638648987
0.0,-0.3,20.0,8.0,-66.91509246826172,272.86798095703125,-295.3115234375,0.7060627341270447,-0.0441296361386776,0.0,0.7067728638648987
0.0,-0.3,20.0,8.0,-67.15465545654297,273.4500427246094,-294.747314453125,0.707777202129364,-0.04302211105823517,0.0,0.7051243782043457
0.0,-0.3,20.0,8.0,-67.08287048339844,274.546875,-294.0382995605469,0.7113834023475647,-0.04268747568130493,0.0,0.7015066146850586
0.0,-0.3,20.0,8.0,-67.10057830810547,274.6914978027344,-294.7706604003906,0.7108054161071777,-0.043625812977552414,0.0,0.7020344734191895
0.0,-0.3,20.0,8.0,-66.93980407714844,274.4903869628906,-294.94195556640625,0.7103672623634338,-0.044605936855077744,0.0,0.7024163603782654
0.0,-0.3,20.0,8.0,-66.93980407714844,274.4903869628906,-294.94195556640625,0.7103672623634338,-0.044605936855077744,0.0,0.7024163603782654
0.0,-0.3,20.0,8.0,-66.04759979248047,273.7417297363281,-294.8531188964844,0.7087282538414001,-0.04693865403532982,0.0,0.7039183378219604
0.0,-0.3,20.0,8.0,-66.48604583740234,273.49346923828125,-295.10699462890625,0.7078933715820312,-0.044880736619234085,0.0,0.7048919796943665
0.0,-0.3,20.0,11.0,-68.53543853759766,273.0376281738281,-295.22918701171875,0.706401526927948,-0.03859568014740944,0.0,0.7067582607269287
0.0,-0.3,20.0,11.0,-69.13417053222656,272.9435729980469,-296.2698669433594,0.7053030133247375,-0.0366692878305912,0.0,0.7079569101333618
