time,cp_px,cp_py,cp_pz,cp_ox,cp_oy,cp_oz,cp_ow,ves_px,ves_py,ves_pz,ves_ox,ves_oy,ves_oz,ves_ow,ndi_px,ndi_py,ndi_pz,ndi_ox,ndi_oy,ndi_oz,ndi_ow,fx,fy,fz,joint_0,joint_1,joint_2,joint_3,joint_4
1756996949.6165204,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.001499659912310377,-0.00398003525599242,0.017000242904288695,0.11512527109468239,-0.04337869964709896,0.0,0.992403375836813,-2.727874755859375,16.668672180175776,2.46429443359375,-0.7480951547622681,-0.10280588269233704,0.0,0.6555795669555664,-0.03639879999999973,0.07864500000000074,0.002848900000000043,0.0,5.922841311515963,0.01752469419414962,0.005944261595591496,0.0
1756996949.6410956,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0014996577291924002,-0.003956800688382016,0.017000241909930502,0.11445142934736971,-0.0433779672405197,0.0,0.9924813460606826,-2.6590843200683594,16.590303039550776,2.382354736328125,-0.7480790019035339,-0.10331016033887863,0.0,0.6555188298225403,-0.033507799999999754,0.07864500000000074,0.005391900000000227,0.0,5.920905718729878,0.017519399240981472,0.005923081739211802,0.0
1756996949.6665742,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0014996563211337295,-0.00394193073690914,0.017000241273007914,0.11402035091340491,-0.04337756074305041,0.0,0.9925309802729421,-2.6278152465820312,16.618180847167963,2.19708251953125,-0.7482393383979797,-0.10313497483730316,0.0,0.6553632616996765,-0.030685799999999652,0.08508600000000044,0.015208900000000192,0.0,5.9196564893138435,0.01751602659717674,0.005909542055488005,0.0
1756996949.694389,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0014996547035043115,-0.00392495830382925,0.017000240545521152,0.11352848884723651,-0.04337715692811132,0.0,0.9925873787616367,-2.6742706298828125,16.371476745605463,1.913055419921875,-0.7484673261642456,-0.10314785689115524,0.0,0.65510094165802,-0.03209179999999989,0.08415900000000054,0.0009598999999997915,0.0,5.918220532304025,0.017512192431881488,0.005894102636198049,0.0
1756996949.717659,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0014996528767926363,-0.0039059328621696542,0.017000239729399878,0.1129773421007295,-0.04337678144309736,0.0,0.9926502782971919,-2.5841827392578125,16.363694763183588,1.84576416015625,-0.7485435605049133,-0.10282213985919952,0.0,0.6550650596618652,-0.030700799999999973,0.0836610000000011,0.002868900000000174,0.0,5.916597945758924,0.01750791391790645,0.005876814331626468,0.0
1756996949.7413714,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0014996485958685888,-0.0038619208467909867,0.017000237838920202,0.11170321722581578,-0.04337623154702756,0.0,0.992794487191675,-3.0194320678710938,16.169297790527338,1.69879150390625,-0.7487202286720276,-0.10311432927846909,0.0,0.6548170447349548,-0.026680799999999838,0.0892160000000013,0.005499900000000224,0.0,5.912791083072955,0.01749809504366959,0.0058368973123418206,0.0
1756996949.7668452,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0014996461404702033,-0.003837033220695703,0.017000236768379168,0.11098326184266732,-0.04337612178634542,0.0,0.9928752326700158,-3.2573814392089844,15.963670349121088,1.1954345703125,-0.7487924695014954,-0.1039484515786171,0.0,0.6546025276184082,-0.02658680000000002,0.08582900000000127,0.016174900000000214,0.0,5.910604841711009,0.017492591366126308,0.005814373044745749,0.0
1756996949.7927587,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.001499643473643113,-0.0038102904812724273,0.017000235616845313,0.11021006593538225,-0.04337616959182076,0.0,0.9929613533658096,-3.1489181518554688,16.15460357666015,1.482330322265625,-0.7485933899879456,-0.10383832454681396,0.0,0.6548477411270142,-0.034973799999999944,0.08422200000000046,0.0072888999999998205,0.0,5.908228056397708,0.017486716594298984,0.005790208726080942,0.0
1756996949.8158536,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0014996374989292324,-0.0037514375612063542,0.017000233078439224,0.10851003386359571,-0.04337689569318091,0.0,0.9931485374660448,-3.3520584106445312,16.0677505493164,1.607452392578125,-0.7488313317298889,-0.10401125252246857,0.0,0.6545482277870178,-0.029325799999999624,0.08121200000000073,0.0036949000000001675,0.0,5.9028943891579875,0.01747393071416573,0.005737174031696284,0.0
1756996949.8404403,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0014996341867033517,-0.0037194263307787807,0.017000231695406025,0.10758624310003413,-0.043377659301026425,0.0,0.9932490014941793,-3.3575706481933594,15.995652770996088,1.828155517578125,-0.7491365075111389,-0.10449270904064178,0.0,0.6541221141815186,-0.027801799999999766,0.08357800000000104,0.009068899999999935,0.0,5.899932262904413,0.01746705862634183,0.005708411756679562,0.0
1756996949.8679101,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0014996306543854634,-0.0036857578874736757,0.017000230239065023,0.10661530127003413,-0.04337875109877969,0.0,0.9933536437181928,-3.2197418212890625,15.916581726074213,1.72064208984375,-0.749224841594696,-0.10503491759300232,0.0,0.6539340615272522,-0.024085799999999935,0.08436600000000105,0.0170439,0.0,5.896769105409724,0.017459893385462378,0.005678225587460322,0.0
1756996949.8911576,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0014996268988857393,-0.003650481707280089,0.017000228711370354,0.10559873278506712,-0.04338022016571736,0.0,0.9934621603929169,-3.45367431640625,15.909989929199213,1.871063232421875,-0.7492834329605103,-0.1048809364438057,0.0,0.6538916826248169,-0.02803179999999994,0.08337000000000128,0.0026279000000002384,0.0,5.8934012830019595,0.017452454827178217,0.00564667052975015,0.0
1756996949.9176366,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0014996187042004023,-0.0035753040420877648,0.017000225449840266,0.10343481008923114,-0.04338449934586566,0.0,0.9936896020781909,-3.6027870178222656,15.713731384277338,1.56201171875,-0.7493523955345154,-0.10525373369455338,0.0,0.6537527441978455,-0.03470179999999967,0.08409000000000066,0.0018508999999999887,0.0,5.886035062286922,0.01743683728349635,0.005579675494303306,0.0
1756996949.9406192,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0014996142570698609,-0.0035355015110238174,0.017000223720027026,0.10229049921030321,-0.04338742056827555,0.0,0.9938079218378864,-3.5834007263183594,15.935960388183588,1.5828857421875,-0.749139130115509,-0.10486618429422379,0.0,0.6540594100952148,-0.021044799999999864,0.08612300000000062,0.01175989999999949,0.0,5.882027336559564,0.01742869801900533,0.005544347202203557,0.0
1756996949.967295,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.001499609570878157,-0.0034942891509808375,0.017000221926911207,0.10110664693202222,-0.04339094129519868,0.0,0.9939289069947004,-3.643962860107422,15.896577453613276,1.5537109375,-0.7491464018821716,-0.10521578043699265,0.0,0.6539948582649231,-0.025520799999999788,0.08035600000000098,0.037838899999999676,0.0,5.877796279441865,0.01742036479377616,0.005507873364083286,0.0
1756996949.99236,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0014996046408021733,-0.0034517164400241864,0.017000220072581017,0.09988476794882988,-0.04339512360420426,0.0,0.9940522603863361,-3.167346954345703,16.05047760009765,1.6558837890625,-0.7490100860595703,-0.10450602322816849,0.0,0.6542646884918213,-0.027755799999999997,0.08152200000000054,-0.029038100000000178,0.0,5.873336162486936,0.017411857237642773,0.005470310573393624,0.0
1756996950.01525,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0014995940280644268,-0.0033626878800711614,0.017000216188817387,0.09733296747143566,-0.04340573432907048,0.0,0.9943049007575888,-2.9364662170410156,16.3728042602539,2.316619873046875,-0.7487212419509888,-0.10355021804571152,0.0,0.6547471284866333,-0.03746779999999994,0.07822900000000121,-0.08181010000000022,0.0,5.863703628438437,0.017394396796387348,0.005392145895366527,0.0
1756996950.0406437,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0014995883341387807,-0.0033163309897298577,0.017000214163757008,0.09600605197290274,-0.043412299915520175,0.0,0.9944336127668962,-2.816631317138672,16.490617370605463,2.711700439453125,-0.74874347448349,-0.10240784287452698,0.0,0.654901385307312,-0.03342679999999998,0.07419200000000092,0.00823190000000018,0.0,5.858517520743773,0.017385482204850717,0.005351658555199156,0.0
1756996950.0669384,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0014995823738196325,-0.003268811665846753,0.01700021208623467,0.0946471202586724,-0.04341980137785832,0.0,0.9945635442117552,-2.794422149658203,16.476548767089838,2.74652099609375,-0.7487760186195374,-0.10176938772201538,0.0,0.6549635529518127,-0.027679800000000032,0.06358000000000086,0.08411589999999958,0.0,5.85307495299184,0.01737646979948066,0.0053103113419614035,0.0
1756996950.0911427,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0014995761407225945,-0.0032201793891966676,0.017000209958554054,0.09325765912398497,-0.04342831366200875,0.0,0.9946944207077815,-2.761096954345703,16.4489761352539,2.335205078125,-0.7487244606018066,-0.10055825114250183,0.0,0.6552097797393799,-0.031764799999999926,0.06626300000000107,0.08760389999999951,0.0,5.847367906324679,0.01736737803374196,0.005268162164793372,0.0
1756996950.1174235,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.001499562829289631,-0.0031197739039462253,0.01700020556219728,0.09039305566462619,-0.0434486826526511,0.0,0.9949579425600668,-2.714557647705078,16.548570251464838,2.560150146484375,-0.7487784028053284,-0.09931519627571106,0.0,0.6553376913070679,-0.03087580000000001,0.08001800000000081,0.09875489999999942,0.0,5.835125855362815,0.017349028530015707,0.005181690779385669,0.0
1756996950.1416516,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0014995557368739,-0.0030680996602657955,0.017000203298401725,0.0889208444674844,-0.043460701155104066,0.0,0.9950900717393859,-2.792835235595703,16.415498352050776,2.05902099609375,-0.748970627784729,-0.09886620193719864,0.0,0.655185878276825,-0.026984799999999698,0.07333600000000118,0.11504590000000015,0.0,5.82857233967021,0.01733980590645795,0.005137485605852485,0.0
1756996950.1664345,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0014995483435674881,-0.0030155103937425077,0.017000200994214714,0.08742396452135469,-0.04347405383119846,0.0,0.9952221144402141,-2.6224708557128906,16.483171081542963,2.069091796875,-0.749139666557312,-0.09789930284023285,0.0,0.6551377177238464,-0.027444799999999603,0.07816500000000115,0.12243089999999945,0.0,5.821717305102209,0.01733057409666409,0.0050927125352511066,0.0
1756996950.1911752,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0014995406418168685,-0.0029620555887740576,0.017000198652230025,0.0859038554111886,-0.04348882680191427,0.0,0.995353831342848,-2.4234161376953125,16.467790222167963,2.107208251953125,-0.7493217587471008,-0.09706005454063416,0.0,0.6550543904304504,-0.03178479999999961,0.080229000000001,0.1260608999999997,0.0,5.8145502083618155,0.01732134959742086,0.005047430685300568,0.0
1756996950.2162588,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0015000000000000024,-0.002853652327787623,0.017,0.0828246419644378,-0.04353612447350068,0.0,0.9956127181536457,-2.290069580078125,16.550019836425776,2.38482666015625,-0.7493724226951599,-0.09603467583656311,0.0,0.6551475524902344,-0.03376879999999982,0.07782300000000131,0.16239090000000012,0.0,5.799235023246859,0.017302986204926818,0.004956224717110997,0.0
1756996950.2392988,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.001499999999999999,-0.002797896318557474,0.017,0.08123854194701723,-0.04355336976294841,0.0,0.9957426390813112,-2.3405723571777344,16.588227844238276,2.43243408203125,-0.7492166757583618,-0.09549859166145325,0.0,0.6554039716720581,-0.028380799999999873,0.07932100000000109,0.18679190000000023,0.0,5.791063210947338,0.017293878217721943,0.004908589688841687,0.0
1756996950.2664723,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0014999999999999985,-0.0027414724739487483,0.017000000000000005,0.07963154807805284,-0.043570498428178714,0.0,0.9958716926479099,-2.4193382263183594,16.523530578613276,2.114410400390625,-0.7492645382881165,-0.09492045640945435,0.0,0.6554332375526428,-0.03294279999999983,0.08370600000000117,0.21589789999999986,0.0,5.782531892540791,0.01728483934913538,0.004859798950408746,0.0
1756996950.292958,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0015000000000000024,-0.002684430263248751,0.017,0.07800503889763263,-0.04358748295619505,0.0,0.99599967130322,-2.464263916015625,16.4996353149414,1.803741455078125,-0.7492391467094421,-0.0944971814751625,0.0,0.655523419380188,-0.02509579999999989,0.08193400000000128,0.24597589999999947,0.0,5.773627900680758,0.01727588393797104,0.004809859243064209,0.0
1756996950.3159664,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0015000000000000007,-0.0025686886207241296,0.017,0.07469903100520175,-0.043620914424503304,0.0,0.9962516100823396,-2.4719924926757812,16.527635192871088,1.581695556640625,-0.7491776347160339,-0.09351152181625366,0.0,0.6557350158691406,-0.03893879999999994,0.08799700000000055,0.2999248999999997,0.0,5.7643375651695425,0.01726702576812196,0.004758778165456805,0.0
1756996950.341933,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0014999999999999979,-0.0025100881274741044,0.017,0.07302233140734564,-0.04363731134063472,0.0,0.9963751924725928,-2.3214988708496094,16.561814880371088,1.8560791015625,-0.7491115927696228,-0.09309908747673035,0.0,0.6558691263198853,-0.03261179999999975,0.0786440000000006,0.37197689999999994,0.0,5.744540796264554,0.017249653399639266,0.004653228255517337,0.0
1756996950.367639,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.001500000000000002,-0.002451067145282026,0.017,0.07133171450418446,-0.04365346415018974,0.0,0.9964969450899392,-2.0537872314453125,16.569795227050776,1.95245361328125,-0.7491881847381592,-0.09244094043970108,0.0,0.6558747291564941,-0.035766799999999765,0.07851400000000108,0.4000408999999996,0.0,5.734004728610284,0.01724116382819562,0.004598781557105259,0.0
1756996950.391859,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0015000000000000005,-0.0023916751434351685,0.017,0.06962860020596237,-0.04366935057866262,0.0,0.9966166995657841,-1.961669921875,16.6344009399414,2.037261962890625,-0.7490023970603943,-0.09137510508298874,0.0,0.6562362909317017,-0.03580879999999986,0.06855300000000053,0.41069089999999964,0.0,5.723023132901704,0.017232820720698212,0.0045432385084860465,0.0
1756996950.4149115,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0014999999999999985,-0.0022719759579263674,0.017,0.06619059796177144,-0.04370024101543544,0.0,0.9968495842787195,-1.8922882080078125,16.731309509277338,2.393463134765625,-0.74886554479599,-0.0907522663474083,0.0,0.6564787030220032,-0.02855379999999963,0.08134400000000053,0.24824290000000016,0.0,5.711580300636827,0.017224634825241704,0.0044866159090156945,0.0
1756996950.4397175,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.001500000000000002,-0.0022117677128390347,0.017,0.06445858803058806,-0.0437152063865573,0.0,0.9969624221402148,-2.0953292846679688,16.562181091308588,2.113922119140625,-0.7488937973976135,-0.09022489935159683,0.0,0.6565191745758057,-0.025469799999999765,0.08189200000000074,0.2528698999999994,0.0,5.687246993869219,0.01720877440190199,0.00437021552941705,0.0
1756996950.465378,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0015000000000000026,-0.0021513863252461394,0.017,0.06271983620083188,-0.04372982815649549,0.0,0.9970726775297498,-2.0872573852539062,16.546189880371088,1.78759765625,-0.7487748265266418,-0.08852321654558182,0.0,0.6568864583969116,-0.03420179999999995,0.07858800000000077,0.2826328999999994,0.0,5.674324291329524,0.0172011180776267,0.004310489351195464,0.0
1756996950.491947,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0014999999999999966,-0.0020908812644349793,0.017,0.060975798981610714,-0.04374409012514261,0.0,0.9971802277009294,-2.022441864013672,16.450364685058588,1.7822265625,-0.7487755417823792,-0.08737766742706299,0.0,0.6570391058921814,-0.021254799999999907,0.08811000000000124,0.2337188999999995,0.0,5.660876132654561,0.01719365535486754,0.004249788113034532,0.0
1756996950.51687,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0015000000000000035,-0.001969698000307124,0.017,0.057477726234564874,-0.04377147630672532,0.0,0.9973867699387405,-1.891998291015625,16.367631530761713,1.991729736328125,-0.7485665082931519,-0.0862061008810997,0.0,0.6574319005012512,-0.01935779999999987,0.09528900000000107,0.25654989999999955,0.0,5.646886712371431,0.017186393635953905,0.004188150478331304,0.0
1756996950.5411284,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0014999999999999987,-0.0019091187355650147,0.017,0.055726634485373676,-0.043784574615953115,0.0,0.9974855654267051,-2.05126953125,16.295198059082026,1.961578369140625,-0.7480361461639404,-0.08493556827306747,0.0,0.6582005023956299,-0.016485799999999884,0.08383100000000088,0.24990289999999948,0.0,5.617223150711146,0.017172499362250255,0.004062254006409156,0.0
1756996950.5669844,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.001500000000000002,-0.0018486136747538654,0.017,0.05397614415465613,-0.043797261341131384,0.0,0.9975812627356293,-1.892364501953125,16.268968200683588,2.0506591796875,-0.7473961114883423,-0.08386168628931046,0.0,0.6590646505355835,-0.01687379999999994,0.07498700000000103,0.2854768999999999,0.0,5.601520325012414,0.017165878145859216,0.003998108360699137,0.0
1756996950.592078,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0015000000000000002,-0.0017882322871609678,0.017,0.05222774026856852,-0.04380952685248148,0.0,0.9976737886220128,-2.1995925903320312,16.220796203613276,2.027679443359375,-0.7466606497764587,-0.08255461603403091,0.0,0.6600625514984131,-0.028734799999999616,0.10838200000000064,0.2580019,0.0,5.585219366872596,0.01715948060731574,0.0039332544645056195,0.0
1756996950.6177902,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0014999999999999998,-0.0016680384087791491,0.017000000000000005,0.04874315417951127,-0.04383276241389439,0.0,0.9978490837094551,-2.5941505432128906,16.166795349121088,1.8245849609375,-0.7456242442131042,-0.08138606697320938,0.0,0.6613779664039612,-0.010339799999999677,0.08068700000000106,0.24052190000000007,0.0,5.568308893852637,0.017153310674327113,0.0038677721029345513,0.0
1756996950.642209,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0014999999999999974,-0.0016083248565648277,0.017,0.04700996301603421,-0.04384371990286958,0.0,0.9979317569865735,-2.6695709228515625,16.2587905883789,1.9681396484375,-0.7444512844085693,-0.08015427738428116,0.0,0.6628479957580566,-0.009556799999999921,0.08073500000000067,0.2530368999999997,0.0,5.532622960300633,0.017141665871327802,0.00373529633980651,0.0
1756996950.6692176,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0015000000000000046,-0.0015489328547179811,0.017,0.0452848395250418,-0.043854231047304265,0.0,0.9980110669368555,-2.718799591064453,16.24969635009765,2.0382080078125,-0.743006706237793,-0.07857643812894821,0.0,0.6646553874015808,-0.012825799999999887,0.08167700000000089,0.2277559,0.0,5.513834940302767,0.017136195405877724,0.003668520140211679,0.0
1756996950.690221,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0014999999999999985,-0.00148991187252589,0.017,0.043569287171378854,-0.04386429289020419,0.0,0.9980869907100384,-2.8024978637695312,16.416291809082026,2.376495361328125,-0.7414645552635193,-0.07674247026443481,0.0,0.6665888428688049,0.005045200000000083,0.06418200000000063,0.1986768999999997,0.0,5.494413101461642,0.01713096136788282,0.003601551247781365,0.0
1756996950.7155492,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.001499999999999999,-0.0013731808442552233,0.017,0.0401729213424166,-0.043883063374881216,0.0,0.9982286377076408,-3.004840850830078,16.219148254394526,2.2030029296875,-0.7401023507118225,-0.07632879167795181,0.0,0.6681486368179321,-0.010943799999999726,0.06515300000000046,0.1885949,0.0,5.474358703798064,0.01712596427254374,0.0035345310917808603,0.0
1756996950.73963,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0015000000000000007,-0.0013155697367512476,0.017,0.038495125133453795,-0.04389177258118921,0.0,0.9982943642236196,-3.142658233642578,16.249497985839838,2.007232666015625,-0.7385632991790771,-0.07498860359191895,0.0,0.6700006723403931,-0.013002799999999759,0.08069900000000096,0.17333789999999993,0.0,5.432376879801095,0.017116679693569538,0.0034009712593635498,0.0
1756996950.7652612,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0014999999999999998,-0.001258527526051248,0.017,0.03683293376288741,-0.04390003357151945,0.0,0.9983567108217575,-3.5272598266601562,16.1965347290039,1.537109375,-0.737049400806427,-0.0741717591881752,0.0,0.6717564463615417,-0.01062879999999966,0.09537700000000093,0.13114690000000007,0.0,5.410472981931868,0.017112390000634883,0.0033347823842533536,0.0
1756996950.7917309,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0015000000000000033,-0.0012021036814425265,0.017,0.03518785854195866,-0.043907849736887807,0.0,0.9984157026723459,-3.3555374145507812,16.259248352050776,1.311614990234375,-0.7352734208106995,-0.07337941974401474,0.0,0.6737865805625916,-0.016278799999999816,0.09758600000000062,0.15010289999999937,0.0,5.387984492825973,0.01710833286036187,0.003269242557131532,0.0
1756996950.8168461,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0015000000000000052,-0.0011463476722123821,0.017,0.03356141114029435,-0.04391522566036571,0.0,0.9984713739699658,-3.283580780029297,16.321153259277338,1.31646728515625,-0.7335473299026489,-0.07282662391662598,0.0,0.6757252216339111,0.0015612000000002624,0.09370400000000068,0.11113989999999951,0.0,5.364936383315862,0.017104505634059897,0.003204557165812153,0.0
1756996950.8405526,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0015000000000000018,-0.0010370370370370381,0.017,0.030370446031328064,-0.043928680866742384,0.0,0.9985729352456764,-3.2706832885742188,16.413133239746088,1.2911376953125,-0.7317528128623962,-0.07232500612735748,0.0,0.6777218580245972,-0.009476799999999841,0.08794500000000127,0.10093789999999991,0.0,5.317291383320103,0.0170975274766905,0.0030786149497099703,0.0
1756996950.86665,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0015000000000000011,-0.0009835813496664428,0.017,0.02880895016358342,-0.04393477495280886,0.0,0.9986189363016899,-3.105510711669922,16.4805923461914,1.235137939453125,-0.7300035357475281,-0.07244447618722916,0.0,0.679593026638031,-0.010330799999999751,0.08549200000000123,0.09104089999999943,0.0,5.292775415775307,0.01709436843733666,0.003017805018627984,0.0
1756996950.8901956,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0015000000000000052,-0.0009309913748236392,0.017,0.027272125133358617,-0.043940458318195964,0.0,0.9986618383184056,-2.9674949645996094,16.44159088134765,1.1641845703125,-0.7283061742782593,-0.0725686177611351,0.0,0.6813985109329224,-0.005161799999999772,0.09037800000000118,0.08390589999999953,0.0,5.267861969303934,0.01709142313969191,0.0029587370359780195,0.0
1756996950.9150894,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0015000000000000046,-0.0008793165817959233,0.017,0.025761479131360898,-0.04394574092770807,0.0,0.9987017162532962,-2.9968032836914062,16.301591491699213,0.763092041015625,-0.7268021702766418,-0.07264067232608795,0.0,0.6829948425292969,-0.010331799999999891,0.08758100000000102,0.0785159000000002,0.0,5.2426078477222955,0.017088686247076493,0.0029016337672608684,0.0
1756996950.939209,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0015000000000000002,-0.000778910418334967,0.017,0.022824748669510186,-0.04395514836924644,0.0,0.9987727348000702,-3.1829376220703125,16.135224914550776,0.589111328125,-0.7253592610359192,-0.07325529307126999,0.0,0.6844615340232849,-0.019401799999999803,0.08773800000000076,0.05998389999999976,0.0,5.191336323593504,0.01708381401911736,0.0027941707687397354,0.0
1756996950.9652178,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.001500000000000004,-0.0007302779864763353,0.017,0.021401671557009908,-0.04395929759626573,0.0,0.998804059167467,-3.157672882080078,16.396745300292963,1.04638671875,-0.7233965396881104,-0.07284051924943924,0.0,0.6865796446800232,-0.007888799999999918,0.08655300000000121,0.025788900000000226,0.0,5.1654629653253314,0.01708166578345133,0.0027442015523537395,0.0
1756996950.9901488,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0015000000000000052,-0.0006827586135820001,0.017,0.02001078774214884,-0.04396309473965851,0.0,0.9988327260732152,-3.322986602783203,16.315476989746088,0.95880126953125,-0.7216761112213135,-0.07328911870718002,0.0,0.6883403062820435,-0.00784679999999982,0.09253600000000084,0.002185899999999741,0.0,5.139535950059111,0.017079700211784177,0.0026969691744363165,0.0
1756996951.0153787,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0015000000000000005,-0.000591256921835434,0.017,0.017331588931555033,-0.04396968971902957,0.0,0.9988825168212326,-2.887409210205078,16.48016510009765,1.1837158203125,-0.7196296453475952,-0.07317143678665161,0.0,0.6904919147491455,-0.006802799999999998,0.08844200000000058,-0.019527100000000353,0.0,5.087860522860375,0.017076287206170385,0.0026112520563958772,0.0
1756996951.040915,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0015000000000000035,-0.0005473735415578092,0.017,0.01604626177322733,-0.04397251754503927,0.0,0.9989038668379735,-2.8911399841308594,16.480393981933588,1.425811767578125,-0.7179496884346008,-0.07371735572814941,0.0,0.6921806335449219,-0.013923799999999709,0.08460500000000071,-0.018819099999999978,0.0,5.06228943926429,0.017074824092622377,0.0025729616273502368,0.0
1756996951.0675368,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0014999999999999985,-0.0005048010973936895,0.017000000000000005,0.014799103383831157,-0.0439750531255961,0.0,0.9989230106678069,-3.249462127685547,16.464219665527338,1.23101806640625,-0.7163437008857727,-0.0737999677658081,0.0,0.6938337087631226,-0.007724799999999643,0.0942690000000006,-0.06755610000000001,0.0,5.037017421861547,0.017073512355339483,0.0025377915279955715,0.0
1756996951.0915744,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0014999999999999955,-0.00046358905863037934,0.017,0.01359160064825537,-0.043977312649731704,0.0,0.9989400704566446,-3.035675048828125,16.503038024902338,1.32208251953125,-0.7146414518356323,-0.07398207485675812,0.0,0.6955676078796387,-0.008575800000000022,0.08874700000000058,-0.0675751,0.0,5.01213626373828,0.01707234356540665,0.002505754642627927,0.0
1756996951.1175902,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.001499999999999996,-0.00038544407445539723,0.017,0.011301495188384716,-0.04398106990366694,0.0,0.998968438789052,-2.993682861328125,16.348466491699213,1.313446044921875,-0.7131384611129761,-0.07423215359449387,0.0,0.6970819234848022,-0.010025799999999752,0.08958500000000047,-0.07766910000000049,0.0,4.963909976557575,0.017070400321449197,0.0024509570225621892,0.0
1756996951.1417475,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.0014999999999999987,-0.0003486100676183313,0.017,0.010221851761949357,-0.0439826013851981,0.0,0.9989800020630781,-3.040752410888672,16.24640045166015,1.218048095703125,-0.7117090821266174,-0.07440465688705444,0.0,0.6985228061676025,-0.006474799999999892,0.08926700000000132,-0.05047910000000044,0.0,4.9407419566006086,0.017069608342877844,0.0024280501551109846,0.0
1756996951.166415,-0.0015,0.0,0.017,0.0,0.0,0.0,1.0,-0.001500000000000003,-0.00031333434333128226,0.017,0.009187782659209328,-0.04398392414406654,0.0,0.9989899894727156,-3.000263214111328,16.311509704589838,1.399566650390625,-0.710064172744751,-0.07443054020404816,0.0,0.7001920938491821,-0.011577799999999971,0.08779800000000115,-0.06304010000000027,0.0,4.918317401571684,0.017068924348379744,0.002407988444290583,0.0
