theta_in,theta_out,d_in_mm,d_out_mm,px_mm,py_mm,pz_mm,qx,qy,qz,qw
0.0,0.0,0.04,1e-06,-70.69798278808594,271.48712158203125,-295.6827697753906,0.7022985816001892,-0.03346581012010574,0.0,0.7110954523086548
0.0,0.0,0.04,1e-06,-70.69798278808594,271.48712158203125,-295.6827697753906,0.7022985816001892,-0.03346581012010574,0.0,0.7110954523086548
0.0,0.0,0.04,1e-06,-70.55211639404297,272.0277099609375,-295.1502990722656,0.7039304971694946,-0.03387075662612915,0.0,0.7094607949256897
0.0,0.0,0.04,1e-06,-70.11412811279297,272.4019775390625,-295.2922668457031,0.7050046324729919,-0.03567993640899658,0.0,0.7083045244216919
0.0,0.0,0.04,1e-06,-70.86743927001953,272.2254943847656,-295.10797119140625,0.7045127749443054,-0.03371703252196312,0.0,0.708889901638031
0.0,0.0,0.04,1e-06,-70.88075256347656,271.91851806640625,-295.26580810546875,0.7036936283111572,-0.03327745199203491,0.0,0.7097238302230835
0.0,0.0,0.04,1e-06,-70.88075256347656,271.91851806640625,-295.26580810546875,0.7036936283111572,-0.03327745199203491,0.0,0.7097238302230835
0.0,0.0,0.04,1e-06,-71.03594970703125,272.47735595703125,-295.4223937988281,0.704892098903656,-0.03455420583486557,0.0,0.7084724307060242
0.0,0.0,0.04,1e-06,-70.91919708251953,272.66827392578125,-295.1848449707031,0.7057515978813171,-0.034160513430833817,0.0,0.7076353430747986
0.0,0.0,0.04,1e-06,-70.83676147460938,272.13397216796875,-294.97344970703125,0.7044740319252014,-0.034743327647447586,0.0,0.7088788747787476
0.0,0.0,0.04,1e-06,-70.6609115600586,271.2320251464844,-295.428955078125,0.7021790742874146,-0.034651461988687515,0.0,0.7111566662788391
0.0,0.0,0.04,1e-06,-70.6609115600586,271.2320251464844,-295.428955078125,0.7021790742874146,-0.034651461988687515,0.0,0.7111566662788391
0.0,0.0,0.04,1e-06,-69.74447631835938,271.3962097167969,-295.7298889160156,0.7023387551307678,-0.037332240492105484,0.0,0.7108633518218994
0.0,0.0,0.04,1e-06,-69.92127227783203,270.4720153808594,-295.5484313964844,0.7004030346870422,-0.03626107797026634,0.0,0.7128258943557739
0.0,0.0,0.04,1e-06,-70.14695739746094,270.8623352050781,-295.88482666015625,0.7008565068244934,-0.03594830259680748,0.0,0.7123958468437195
0.0,0.0,0.04,1e-06,-70.59890747070312,270.4444580078125,-296.3109436035156,0.6997250318527222,-0.03382282331585884,0.0,0.7136111855506897
0.0,0.0,0.04,1e-06,-70.84413146972656,270.4193420410156,-295.9996032714844,0.6998796463012695,-0.03264723718166351,0.0,0.7135142683982849
0.0,0.0,0.04,1e-06,-69.971923828125,270.52264404296875,-296.15887451171875,0.6996591687202454,-0.03457476198673248,0.0,0.7136397361755371
0.0,0.0,0.04,1e-06,-70.38375854492188,270.0350036621094,-296.5838623046875,0.6980732083320618,-0.03328073024749756,0.0,0.7152525186538696
0.0,0.0,0.04,1e-06,-70.38375854492188,270.0350036621094,-296.5838623046875,0.6980732083320618,-0.03328073024749756,0.0,0.7152525186538696
0.0,0.0,0.04,1e-06,-69.47282409667969,271.68389892578125,-296.2987976074219,0.7024028301239014,-0.03612424433231354,0.0,0.7108622789382935
0.0,0.0,0.04,1e-06,-70.58646392822266,271.47576904296875,-296.69287109375,0.7013248205184937,-0.03362739458680153,0.0,0.7120482921600342
0.0,0.0,0.04,1e-06,-70.93238067626953,271.4599609375,-296.5778503417969,0.7016127109527588,-0.032195668667554855,0.0,0.711830735206604
0.0,0.0,0.04,1e-06,-70.9228286743164,271.5222473144531,-296.4054260253906,0.7014355063438416,-0.032765232026576996,0.0,0.7119794487953186
0.0,0.0,0.04,1e-06,-70.9228286743164,271.5222473144531,-296.4054260253906,0.7014355063438416,-0.032765232026576996,0.0,0.7119794487953186
0.0,0.0,0.04,1e-06,-70.48078155517578,271.14019775390625,-296.2505798339844,0.7006900906562805,-0.03330954909324646,0.0,0.7126877903938293
0.0,0.0,0.04,1e-06,-70.75591278076172,271.5765075683594,-295.9454650878906,0.7013092637062073,-0.033850379288196564,0.0,0.7120530009269714
0.0,0.0,0.04,1e-06,-70.65785217285156,271.4664001464844,-295.2315368652344,0.701590895652771,-0.03394721448421478,0.0,0.7117708921432495
0.0,0.0,0.04,1e-06,-69.91996002197266,270.35089111328125,-295.57977294921875,0.6988424062728882,-0.035235434770584106,0.0,0.7144072651863098
0.0,0.0,0.04,1e-06,-69.91996002197266,270.35089111328125,-295.57977294921875,0.6988424062728882,-0.035235434770584106,0.0,0.7144072651863098
0.0,0.0,0.04,1e-06,-70.37218475341797,269.5263977050781,-295.2142028808594,0.6975696682929993,-0.03359636291861534,0.0,0.7157289385795593
0.0,0.0,0.04,1e-06,-70.16959381103516,269.3138122558594,-295.1768493652344,0.6968643069267273,-0.034667495638132095,0.0,0.7163646221160889
0.0,0.0,0.04,1e-06,-70.98539733886719,268.8661804199219,-294.8309631347656,0.6961894631385803,-0.0324215367436409,0.0,0.7171255946159363
0.0,0.0,0.04,1e-06,-70.47522735595703,269.5989990234375,-294.9131774902344,0.6980459094047546,-0.033465251326560974,0.0,0.7152705788612366
0.0,0.0,0.04,1e-06,-70.47522735595703,269.5989990234375,-294.9131774902344,0.6980459094047546,-0.033465251326560974,0.0,0.7152705788612366
0.0,0.0,0.04,1e-06,-70.62711334228516,269.4066467285156,-294.7902526855469,0.6971755027770996,-0.03323759511113167,0.0,0.7161296010017395
0.0,0.0,0.04,1e-06,-70.40476989746094,270.15478515625,-295.0624694824219,0.699104905128479,-0.03380279242992401,0.0,0.7142196893692017
0.0,0.0,0.04,1e-06,-70.76217651367188,270.6778259277344,-294.92266845703125,0.7007063627243042,-0.033384162932634354,0.0,0.7126682996749878
0.0,0.0,0.04,1e-06,-71.27073669433594,270.90789794921875,-295.2134094238281,0.7011959552764893,-0.03189518302679062,0.0,0.7122548818588257
0.0,0.0,0.04,1e-06,-71.27073669433594,270.90789794921875,-295.2134094238281,0.7011959552764893,-0.03189518302679062,0.0,0.7122548818588257
0.0,0.0,0.04,1e-06,-71.60648345947266,271.0096130371094,-296.0909729003906,0.7011024355888367,-0.031273458153009415,0.0,0.7123744487762451
0.0,0.0,0.04,1e-06,-71.35494995117188,272.6595458984375,-295.9240417480469,0.7052788138389587,-0.03337230533361435,0.0,0.7081441283226013
0.0,0.0,0.04,1e-06,-71.75186920166016,273.5298767089844,-296.0733947753906,0.7070958018302917,-0.03222858905792236,0.0,0.7063829302787781
0.0,0.0,0.04,1e-06,-71.91736602783203,274.2062683105469,-296.1756896972656,0.7086153030395508,-0.0319015309214592,0.0,0.7048735022544861
0.0,0.0,0.04,1e-06,-71.91736602783203,274.2062683105469,-296.1756896972656,0.7086153030395508,-0.0319015309214592,0.0,0.7048735022544861
0.0,0.0,0.04,1e-06,-71.88887023925781,274.4257507324219,-296.35723876953125,0.708743691444397,-0.031832896173000336,0.0,0.7047474384307861
0.0,0.0,0.04,1e-06,-71.8111801147461,274.51995849609375,-295.8848571777344,0.7096554040908813,-0.03282008320093155,0.0,0.7037840485572815
0.0,0.0,0.04,1e-06,-71.79473876953125,274.49127197265625,-295.83160400390625,0.7099077105522156,-0.03250711038708687,0.0,0.703544020652771
0.0,0.0,0.04,1e-06,-72.59109497070312,274.45440673828125,-296.2899475097656,0.7094996571540833,-0.030499443411827087,0.0,0.7040455937385559
0.0,0.0,0.04,1e-06,-72.59109497070312,274.45440673828125,-296.2899475097656,0.7094996571540833,-0.030499443411827087,0.0,0.7040455937385559
0.0,0.0,0.04,1e-06,-71.8888931274414,273.78753662109375,-296.2019958496094,0.7078226208686829,-0.032035283744335175,0.0,0.7056633830070496
0.0,0.0,0.04,1e-06,-70.56441497802734,274.1468811035156,-295.5214538574219,0.7095722556114197,-0.03489886224269867,0.0,0.7037679553031921
0.0,0.0,0.04,1e-06,-69.97840118408203,274.2228088378906,-295.2744140625,0.7093745470046997,-0.03621283918619156,0.0,0.7039008140563965
0.0,0.0,0.04,1e-06,-70.60196685791016,273.36102294921875,-295.27142333984375,0.7071405649185181,-0.03418431431055069,0.0,0.7062461972236633
0.0,0.0,0.04,1e-06,-70.60196685791016,273.36102294921875,-295.27142333984375,0.7071405649185181,-0.03418431431055069,0.0,0.7062461972236633
0.0,0.0,0.04,1e-06,-69.47566223144531,273.6836853027344,-295.2071838378906,0.7080761194229126,-0.03760724514722824,0.0,0.7051339149475098
0.0,0.0,0.04,1e-06,-70.00232696533203,272.54046630859375,-295.36370849609375,0.7053725719451904,-0.03615422546863556,0.0,0.7079141736030579
0.0,0.0,0.04,1e-06,-70.36656188964844,272.67425537109375,-295.5280456542969,0.705519437789917,-0.03561888635158539,0.0,0.7077948451042175
0.0,0.0,0.04,1e-06,-69.96253967285156,272.1778869628906,-295.744140625,0.7036965489387512,-0.03610195964574814,0.0,0.7095828056335449
0.0,0.0,0.04,1e-06,-69.96253967285156,272.1778869628906,-295.744140625,0.7036965489387512,-0.03610195964574814,0.0,0.7095828056335449
0.0,0.0,0.04,1e-06,-70.50697326660156,272.49627685546875,-296.1960754394531,0.703737199306488,-0.03614038601517677,0.0,0.709540605545044
0.0,0.0,0.04,1e-06,-69.60765075683594,272.0843811035156,-295.482421875,0.7033127546310425,-0.03811393678188324,0.0,0.7098581194877625
0.0,0.0,0.04,1e-06,-70.02400207519531,272.576416015625,-295.7513732910156,0.7047199606895447,-0.03687753528356552,0.0,0.7085264921188354
0.0,0.0,0.04,1e-06,-70.96064758300781,271.25445556640625,-296.27099609375,0.7005904912948608,-0.035075485706329346,0.0,0.7127009630203247
0.0,0.0,0.04,1e-06,-70.96064758300781,271.25445556640625,-296.27099609375,0.7005904912948608,-0.035075485706329346,0.0,0.7127009630203247
0.0,0.0,0.04,1e-06,-71.8294677734375,271.2457580566406,-296.3036193847656,0.7009126543998718,-0.032461464405059814,0.0,0.7125080227851868
0.0,0.0,0.04,1e-06,-70.99744415283203,272.08697509765625,-295.7909240722656,0.7029098868370056,-0.032509543001651764,0.0,0.7105356454849243
0.0,0.0,0.04,1e-06,-71.34840393066406,271.4272766113281,-295.59539794921875,0.7013348937034607,-0.03229418024420738,0.0,0.712100088596344
0.0,0.0,0.04,1e-06,-71.34840393066406,271.4272766113281,-295.59539794921875,0.7013348937034607,-0.03229418024420738,0.0,0.712100088596344
0.0,0.0,0.04,1e-06,-70.93309783935547,270.96112060546875,-295.75921630859375,0.7003486752510071,-0.03251608833670616,0.0,0.7130598425865173
0.0,0.0,0.04,1e-06,-71.2091064453125,270.7870178222656,-295.92681884765625,0.6999338865280151,-0.03186570107936859,0.0,0.7134965062141418
0.0,0.0,0.04,1e-06,-70.86549377441406,271.0381774902344,-295.16351318359375,0.7011473178863525,-0.03193216770887375,0.0,0.7123011350631714
0.0,0.0,0.04,1e-06,-71.06475830078125,270.6481628417969,-295.1832275390625,0.700311005115509,-0.030860070139169693,0.0,0.7131704688072205
0.0,0.0,0.04,1e-06,-71.06475830078125,270.6481628417969,-295.1832275390625,0.700311005115509,-0.030860070139169693,0.0,0.7131704688072205
0.0,0.0,0.04,1e-06,-70.00362396240234,270.7944030761719,-295.31475830078125,0.7003712058067322,-0.034742772579193115,0.0,0.7129326462745667
0.0,0.0,0.04,1e-06,-70.90369415283203,271.72259521484375,-295.2410583496094,0.7028430700302124,-0.0329933762550354,0.0,0.7105793952941895
0.0,0.0,0.04,1e-06,-70.96070861816406,271.44854736328125,-295.0053405761719,0.7019171714782715,-0.03274404630064964,0.0,0.7115054726600647
0.0,0.0,0.04,1e-06,-70.17967224121094,271.4866638183594,-294.9096984863281,0.7023161053657532,-0.034628260880708694,0.0,0.7110224366188049
0.0,0.0,0.04,1e-06,-70.17967224121094,271.4866638183594,-294.9096984863281,0.7023161053657532,-0.034628260880708694,0.0,0.7110224366188049
0.0,0.0,0.04,1e-06,-70.52670288085938,271.2288818359375,-295.08941650390625,0.7014752626419067,-0.03364390507340431,0.0,0.7118993401527405
0.0,0.0,0.04,1e-06,-70.18656158447266,271.675048828125,-295.22802734375,0.7022069692611694,-0.034489624202251434,0.0,0.7111369371414185
0.0,0.0,0.04,1e-06,-70.92142486572266,271.2410888671875,-295.40765380859375,0.7006149291992188,-0.03287539258599281,0.0,0.7127818465232849
0.0,0.0,0.04,1e-06,-69.80253601074219,270.8526611328125,-295.79052734375,0.6995275616645813,-0.03524598479270935,0.0,0.7137359380722046
0.0,0.0,0.04,1e-06,-69.80253601074219,270.8526611328125,-295.79052734375,0.6995275616645813,-0.03524598479270935,0.0,0.7137359380722046
0.0,0.0,0.04,1e-06,-69.30023193359375,270.2678527832031,-295.8285827636719,0.698383629322052,-0.03691815957427025,0.0,0.7147708535194397
0.0,0.0,0.04,1e-06,-69.5731201171875,270.27166748046875,-295.6053161621094,0.6986572742462158,-0.036066558212041855,0.0,0.7145469188690186
0.0,0.0,0.04,1e-06,-70.54469299316406,270.3939514160156,-295.5909423828125,0.6995313167572021,-0.033280957490205765,0.0,0.7138265371322632
0.0,0.0,0.04,1e-06,-70.07447814941406,269.3125305175781,-296.02325439453125,0.6965541243553162,-0.034824956208467484,0.0,0.7166585922241211
0.0,0.0,0.04,1e-06,-70.07447814941406,269.3125305175781,-296.02325439453125,0.6965541243553162,-0.034824956208467484,0.0,0.7166585922241211
0.0,0.0,0.04,1e-06,-70.51329803466797,269.34429931640625,-296.5710754394531,0.6961702108383179,-0.03453221544623375,0.0,0.7170457243919373
0.0,0.0,0.04,1e-06,-70.29898071289062,269.2021484375,-296.6201477050781,0.6958296895027161,-0.035034388303756714,0.0,0.7173518538475037
0.0,0.0,0.04,1e-06,-70.31793212890625,269.4252014160156,-296.3670959472656,0.6965916752815247,-0.03483998402953148,0.0,0.7166213393211365
0.0,0.0,0.04,1e-06,-70.70001220703125,269.5066223144531,-296.3205261230469,0.6970622539520264,-0.0335477739572525,0.0,0.7162253856658936
0.0,0.0,0.04,1e-06,-70.70001220703125,269.5066223144531,-296.3205261230469,0.6970622539520264,-0.0335477739572525,0.0,0.7162253856658936
0.0,0.0,0.04,1e-06,-70.43453979492188,270.1321716308594,-296.6391906738281,0.6984094977378845,-0.03488783910870552,0.0,0.7148475050926208
0.0,0.0,0.04,1e-06,-70.25733184814453,271.3581848144531,-295.7297668457031,0.7017337083816528,-0.0364656001329422,0.0,0.7115054726600647
0.0,0.0,0.04,1e-06,-71.20185089111328,271.55181884765625,-296.0345764160156,0.7017948627471924,-0.03344239294528961,0.0,0.711593747138977
0.0,0.0,0.04,1e-06,-70.25208282470703,270.7948303222656,-295.963623046875,0.6999372243881226,-0.035688240081071854,0.0,0.7133122086524963
0.0,0.0,0.04,1e-06,-70.25208282470703,270.7948303222656,-295.963623046875,0.6999372243881226,-0.035688240081071854,0.0,0.7133122086524963
0.0,0.0,0.04,1e-06,-69.26065063476562,270.7641296386719,-295.7835998535156,0.6995468735694885,-0.0377400740981102,0.0,0.7135893702507019
0.0,0.0,0.04,1e-06,-69.29495239257812,270.7666320800781,-295.1826171875,0.699847936630249,-0.0367184579372406,0.0,0.7133474946022034
